id,screen_area,feature,user_story,expected_behaviour,source_refs,status,test_method,test_result,error_type,error_detail,fix_summary,fix_refs,retest_result
F001,API /api/quote,Upload & quote a BOM,"As an estimator, I want to upload a client BOM (PDF or XLSX) and receive a draft quotation, so that I don't price every line by hand.","Accepts multipart form (file + tier + customer), runs parse->extract->normalize->match->price->quote and returns {quotation, matched}. Missing file returns 400 with a clear message. Empty/garbled file yields zero lines, not a crash. The pipeline takes ~30-60s so the contract must let the caller show a designed loading state (ux:states-are-features).",apps/bom-quotation/server/src/app.ts:34,tested,"POST /api/quote multipart bom.xlsx + missing-file edge case","pass: 15/16 matched returned; missing file -> 400",none,,,,
F002,pipeline/parse,Parse PDF BOM (liteparse),"As the system, I want to extract text from a PDF BOM so a contractor's emailed PDF can be quoted.","new LiteParse({outputFormat:'markdown'}).parse(path) -> result.text. Text-based PDFs extract cleanly; scanned PDFs route through bundled Tesseract OCR. Returns markdown for the extractor.",apps/bom-quotation/server/src/pipeline/parse.ts:30,tested,"bun run quote data/sample-bom/bom.pdf","pass: liteparse text -> 15/16 matched",none,,,,
F003,pipeline/parse,Parse XLSX/CSV BOM (SheetJS),"As the system, I want to read a spreadsheet BOM as a cell grid so an Excel BOM can be quoted.","read() first sheet -> sheet_to_json header:1 -> string grid, rendered as TSV for the extractor. .xlsx/.xls/.csv route here; everything else routes to PDF.",apps/bom-quotation/server/src/pipeline/parse.ts:22,tested,"bun run quote data/sample-bom/bom.xlsx","pass: grid -> 15/16 matched",none,,,,
F004,pipeline/extract,Extract orderable line items (LLM),"As an estimator, I want only the real supply lines pulled out of a messy BOM, so headers/totals/notes don't become quote lines.","LLM returns {description, qty, unit, code} per orderable line; drops headers, section titles, column headers, subtotals, totals, and free-text notes. Empty content -> [] (no crash).",apps/bom-quotation/server/src/pipeline/extract.ts:32,tested,"pipeline run on 16-line sample BOM with header+notes rows","pass: 16 orderable lines extracted, header/notes/totals dropped",none,,,,
F005,pipeline/normalize,Re-enrichment / normalization,"As an estimator, I want trade shorthand expanded and specs parsed, so the matcher and I read the same canonical line.","Expands Cu/PVC/SP/ELCB/SPN/MCB/DB etc.; parses cores/csa/rating/poles/curve/kA/size/watt/ways; canonicalises units to nos/m/set/lot; coil->100m via unitFactor; qty defaults to 1.",apps/bom-quotation/server/src/pipeline/normalize.ts:63,tested,"pipeline run; inspected normalized text + specs in summary","pass: '3C x 2.5 sqmm Cu/PVC'->canonical; coil->100m; specs parsed",none,,,,
F006,pipeline/match,Match line to catalog (samesake),"As an estimator, I want each line resolved to a catalog part with a confidence, so I trust auto-matches and review the rest.","samesake entity resolution: cosine over the description embedding + pg_trgm over the code/alias searchkey -> ranked candidates with combined confidence; candidate mapped back to the catalog part by description.",apps/bom-quotation/server/src/pipeline/match.ts:38,tested,"pipeline run on sample BOM (real gemini + samesake + Postgres)","pass: 15/16 lines matched, off-catalog item unmatched",none,,,,
F007,pipeline/match,Spec gating + confidence buckets,"As an estimator, I want a 32A line to never silently match a 40A part, so a wrong-variant quote is impossible.","Hard specs (ratingA, poles, csaMm2, cores, sizeMm, watt, ways) must not conflict (poles canonicalised SP/DP/TP/TPN/4P). top>=autoLink AND compatible -> matched; >=suggest -> review; else unmatched. If specs eliminate all, surface raw for review.",apps/bom-quotation/server/src/pipeline/match.ts:46,tested,"sample BOM: 18W vs 24W panel, 32A SP/DP/TP breakers","pass: 18W picked over 24W (watt gate); breakers matched after poles canonicalisation",none,,,,
F008,pipeline/price,Pricing-rules engine,"As an estimator, I want every price to come from the company rules with a visible trace, so quotes are auditable and consistent.","Per line: list * (1 + categoryMarkup + brandMargin) * (1 - tierDiscount - best qtyBreak), rounded to priceDecimals; priceTrace records each rule. Reads only data/pricing-rules.json (lift-and-shift).",apps/bom-quotation/server/src/pipeline/price.ts:16,tested,"quote-output.json line ACL-3C-2.5-CU","pass: list 410 -> unit 321.44 (-2% brand, -18% tier, -2% qty>=200), trace present",none,,,,
F009,pipeline/quote,Assemble quotation + totals,"As an estimator, I want subtotal, savings, taxes and grand total computed, plus unresolved lines flagged, so I know what's final.","Prices matched lines; subtotal, discountTotal, each tax on subtotal, grandTotal; validUntil = today+validityDays; unresolved surfaced separately; notes warn about review count + lead time.",apps/bom-quotation/server/src/pipeline/quote.ts:13,tested,"quote-output.json totals","pass: VAT 18% = 43,471.71, grand LKR 284,981.21, 1 unresolved flagged",none,,,,
F010,pipeline/quote,Render quotation PDF,"As an estimator, I want a branded PDF I can send the client, so the quote looks professional.","pdf-lib A4: letterhead, quote no/date/validity, customer+tier, line table with per-line price trace, totals block, notes, footer. WinAnsi-safe. Paginates on overflow.",apps/bom-quotation/server/src/pipeline/quote.ts:57,tested,"qlmanage render of data/quote-output.pdf (visual)","pass: valid PDF-1.7; professional layout, letterhead+table+traces+totals legible",none,,,,
F011,API /api/match,Manual catalog search for a line,"As an estimator reviewing a low-confidence line, I want to search the catalog by text, so I can pick the right part myself.","POST {text, limit?} -> {candidates: MatchCandidate[]} via samesake match. Recognition over recall: ranked parts to choose from (ux:cut-the-load).",apps/bom-quotation/server/src/app.ts:52,tested,"POST /api/match {text:'32A single pole mcb'}","pass: candidates returned (top ABB/SCH 32A SP)",none,,,,
F012,API /api/confirm,Teach the matcher,"As an estimator, I want my override to improve future matches, so the system learns our catalog vocabulary.","POST {queryText, chosenCode} resolves the code to its entity id and calls matcher.confirm; null/unknown -> no-op success. Feedback persists so similar text ranks the confirmed part higher.",apps/bom-quotation/server/src/app.ts:58,retested-pass,"POST /api/confirm {queryText, chosenCode}","fail: 500 Internal Server Error",logic,"Passed the catalog code as chosenEntityId, but samesake confirm does BigInt(chosenEntityId) (packages/server/src/core/match.ts:402) -> throws on a non-numeric code -> 500. The decline branch passed declinedEntityId:'' -> same crash.","Added a code->entity_id index (buildCodeIndex queries entity_part external_id/id after setup); /api/confirm now resolves chosenCode->entity id then confirms, and returns a no-op success for null/unknown codes (dropped the broken decline branch).","apps/bom-quotation/server/src/catalog.ts:86, apps/bom-quotation/server/src/app.ts:58","pass: real code -> {ok:true,confirmed:SCH-MCB-32-SP-C}; null -> {ok:true,confirmed:null}"
F013,API /api/quote/pdf,Quote PDF from edited lines,"As an estimator, I want to download the PDF after fixing matches, so the final quote reflects my overrides.","POST {matched, tier, customer} -> re-assembles the quotation and streams application/pdf with a Content-Disposition filename. Reflects the (possibly overridden) matched array.",apps/bom-quotation/server/src/app.ts:69,tested,"POST /api/quote/pdf {matched from /api/quote}","pass: application/pdf returned, %PDF header, Content-Disposition set",none,,,,
F014,API /api/price,Re-price one overridden line,"As an estimator, I want totals to update when I change a line, so I see the price impact immediately (reward now).","POST {line, tier, customer} -> {quoteLine} for a matched line (null if no chosen). Lets the UI live-update without re-running the pipeline.",apps/bom-quotation/server/src/app.ts:89,tested,"POST /api/price {line: a matched line}","pass: quoteLine.lineTotal = 80360",none,,,,
F015,API /api/config + /api/catalog,Config & catalog for the UI,"As the UI, I want the company, rules (tiers), and catalog, so I can render the header, the tier picker, and the override search.","GET /api/config -> {company, rules}; GET /api/catalog -> CatalogPart[]. Drive the tier select labels and currency from config (recognition over recall).",apps/bom-quotation/server/src/app.ts:30,tested,"GET /api/config + GET /api/catalog","pass: Voltline + 4 tiers; 43 catalog parts",none,,,,
F016,CLI setup,Load / reload the catalog,"As an operator, I want to embed the catalog into samesake (and reset after edits), so matching works against current parts.","bun run setup applies the entity schema + upserts/embeds every catalog part (idempotent). --reset drops project_<slug> first. Fails fast with a clear message if DATABASE_URL or GEMINI_API_KEY is missing.",apps/bom-quotation/server/src/setup.ts:21,tested,"bun run setup --reset","pass: dropped + recreated schema, 43 parts embedded",none,,,,
F017,CLI quote,One-shot CLI quote,"As an operator, I want to quote a BOM file from the terminal, so I can test without the UI.","bun run quote [file] -> console match summary (status per line) + data/quote-output.{pdf,json}. Defaults to the sample BOM. Requires DATABASE_URL + GEMINI_API_KEY.",apps/bom-quotation/server/src/run.ts:18,tested,"bun run quote (xlsx) and bun run quote bom.pdf","pass: per-line summary + valid pdf/json written",none,,,,
F018,scripts gen:bom,Generate a sample BOM,"As an operator, I want a realistic messy sample BOM (xlsx + pdf), so I can demo and test the pipeline.","Writes data/sample-bom/bom.{xlsx,pdf} with 16 lines of trade shorthand incl. one off-catalog item, exercising extraction, normalization, spec-gating, and the review path.",apps/bom-quotation/scripts/gen-sample-bom.ts:1,tested,"bun run gen:bom","pass: bom.xlsx (18KB) + bom.pdf (3KB), 16 lines",none,,,,
F019,web Upload,Upload BOM + customer/tier,"As an estimator, I want to drop in a BOM file and set the customer and pricing tier, so I can start a quote in seconds.","Drag/drop or click-to-browse, accepts .xlsx/.pdf only; shows the chosen filename; customer text input; tier select populated from /api/config with sensible default; Generate disabled until a file + config are ready (ux:cut-the-load, recognition over recall).",apps/bom-quotation/web/src/routes/index.tsx:165,tested,"vite build + tsc + code review (dropzone, accept filter, tier from config)","pass: builds, 0 tsc errors, tier select bound to config; no browser click-through",none,,,,
F020,web Generate,Generate quote + loading state,"As an estimator, I want clear feedback while the quote computes, so a 30-60s wait doesn't look frozen (ux:states-are-features).","On Generate: POST /api/quote (multipart), show a spinner cycling stage labels (Parsing/Extracting/Matching/Pricing), disable the button, surface errors in an error banner, clear prior results.",apps/bom-quotation/web/src/routes/index.tsx:80,tested,"code review + dev-server proxy reaches /api/quote","pass: designed loading + error states present (stage labels are time-based, not real progress — acceptable)",none,,,,
F021,web Review,Review matches table,"As an estimator, I want each line's match, confidence, and price in one table, so I can scan what's trustworthy vs needs attention.","One row per matched line: status pill (matched/review/unmatched), qty+unit, normalized description, matched part (code+brand) with a confidence bar+%, line total. Empty/no-match rows render 'No match'.",apps/bom-quotation/web/src/routes/index.tsx:243,tested,"code review + vite build","pass: pills, confidence bar, totals rendered; unmatched shows 'No match'",none,,,,
F022,web Override,Override a match,"As an estimator, I want to correct a flagged line from suggestions or a catalog search, so I never ship a wrong part.","review/unmatched rows show an Override select of alternatives + a Search catalog box (POST /api/match); choosing one sets chosen, flips to matched, fires /api/confirm to teach the matcher, and re-prices via /api/price (ux:recognition-over-recall, reward-now).",apps/bom-quotation/web/src/routes/index.tsx:389,tested,"code review + /api/match + /api/confirm + /api/price verified server-side","pass: override + search + confirm + reprice wired; override surfaced only on flagged rows (matched rows are spec-gated reliable — enhancement, not defect)",none,,,,
F023,web Summary,Live totals panel,"As an estimator, I want subtotal, savings, taxes and grand total that update as I fix lines, so I see the price as I work (ux:reward-now).","Summary recomputes from the priced lines client-side: subtotal, total savings (if any), each tax with %, grand total in the company currency; updates when an override re-prices a line.",apps/bom-quotation/web/src/routes/index.tsx:271,tested,"code review (computeTotals from pricedLines, memoised)","pass: totals derived from priced lines, currency from config",none,,,,
F024,web Download,Download quotation PDF,"As an estimator, I want to download the final branded PDF, so I can send it to the client (ux:design-the-end).","Download button POSTs the (overridden) matched lines to /api/quote/pdf and triggers a file download named after the quote no; disabled while generating or when no priced lines.",apps/bom-quotation/web/src/routes/index.tsx:301,tested,"code review + /api/quote/pdf verified server-side (returns application/pdf)","pass: blob download wired to the verified PDF endpoint",none,,,,
